Country,2010 (km),2011(km),2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
🇺🇸 United States,"2,26,427","2,26,800","2,27,000","2,28,000","2,28,300","2,28,000","2,27,500","2,26,900","2,25,800","2,23,000","2,20,000","1,49,000","1,48,000","1,47,000","1,46,000"
🇨🇳 China,"91,000","91,000","98,000","1,05,000","1,13,000","1,21,000","1,24,000","1,27,000","1,31,000","1,39,000","1,46,000","1,50,000","1,55,000","1,59,000","1,59,000"
🇷🇺 Russia,"85,500","85,400","85,700","86,000","86,500","87,000","87,000","87,200","87,300","87,300","87,000","85,494","85,700","1,05,000","1,05,000"
🇮🇳 India,"63,974","64,000","64,400","64,600","64,800","65,000","65,300","65,900","66,500","66,900","67,000","65,554","66,000","68,584","68,584"
🇨🇦 Canada,"46,552","46,600","46,800","47,000","47,500","48,000","48,100","48,300","48,500","48,800","49,000","49,422","49,500","49,600","49,600"
🇩🇪 Germany,"41,981","41,800","41,600","41,400","41,200","41,000","40,800","40,500","40,200","39,500","39,000","39,379","39,000","40,625","40,625"
🇦🇷 Argentina,"36,966","36,500","36,600","36,700","36,800","36,000","36,100","36,400","36,600","36,800","36,000","36,966","36,966","36,966","36,966"
🇦🇺 Australia,"38,445","38,000","37,800","37,500","36,500","35,000","34,800","34,200","33,800","33,500","33,000","32,606","33,000","33,168","33,168"
🇧🇷 Brazil,"28,538","28,600","28,800","29,000","29,000","29,000","29,100","29,200","29,300","29,500","29,000","29,849.90","29,900","29,817","29,817"
🇫🇷 France,"29,640","29,600","29,500","29,400","29,200","29,100","28,800","28,500","28,200","28,000","28,000","27,860","27,800","27,483","27,483"
